type,height_ft,girth_ft
Oak,8.82884784492077,6.28312129071565
Oak,4.56043266202847,0.544850898659136
Oak,3.2683487807987,0.334523316375119
Oak,5.39697771320606,0.978775401494162
Oak,6.9188977897732,3.40398145742265
Oak,4.03862381327961,0.543485149932246
Oak,4.30228612540042,0.628568158708488
Oak,7.50703855627165,3.42162562419442
Oak,9.02042977092918,4.6678063107521
Oak,3.69176147122094,0.296156923781788
Oak,6.79022390681625,1.96670778576305
Oak,3.85423775687984,0.416824077427778
Oak,3.21021670452656,0.207771473354232
Oak,6.66257613279789,2.3294746491751
Oak,5.25133299915178,1.52212097303526
Oak,5.98185911046571,3.59323817224749
Oak,3.82709554758242,0.39129971252433
Oak,6.79246807907394,1.8225946085085
Oak,4.20813359846747,0.510129680884966
Oak,6.91066420168197,3.13376251709354
Oak,2.85803226646009,0.167226048048321
Oak,4.69266961432864,0.935302233914026
Oak,9.54204771839824,10.477841365853
Oak,4.5835517811926,0.863275351534034
Oak,7.60445472809856,2.89630606324991
Oak,4.51424997486152,0.746626727975363
Oak,1.73526067297629,0.0110698086037146
Oak,3.33370752397055,0.35414745254424
Oak,5.54009410947096,1.92887233093673
Oak,9.73375804212876,10.1553559534218
Oak,3.80442983944308,0.80522010795081
Oak,5.67761326131755,1.20093226946095
Oak,3.20631470219881,0.363814616903179
Oak,3.13096891650881,0.257908883350834
Oak,3.49547882548092,0.74963999492059
Oak,7.70960313043211,6.43524604462865
Oak,6.57208294279783,3.37185256176931
Oak,8.35723308735122,7.7198465128989
Oak,4.11230203817776,0.728856483556016
Oak,7.09390538410169,4.79725587591271
Oak,5.50675633281239,2.38804255019
Oak,3.08425174679821,0.166758010912672
Oak,3.41002497582961,0.567423303159709
Oak,5.11658968212751,1.05399811238506
Oak,5.49662383342854,0.758646794741385
Oak,4.31219429431809,1.03978489629747
Oak,3.15988847983844,0.10139247374489
Oak,1.90893709002588,0.0331071647758624
Oak,6.08158946896401,1.3361985888656
Oak,4.36431071605582,1.1010476756317
Oak,6.43875916357226,3.25580275500152
Oak,2.45353152024829,0.0579777113494776
Oak,2.80739044386017,0.206962029378659
Oak,4.75010959036005,0.905155293659713
Oak,2.60859884234245,0.134967165496668
Oak,2.00622313485724,0.0587327560167452
Oak,7.17280601811295,2.79883151828055
Oak,7.57083658779645,4.81975046109126
Oak,3.11155352363042,0.0580899491068639
Oak,4.41121830183452,0.537642548478915
Oak,2.96602920710826,0.227491413877089
Oak,5.78436097847145,2.61683995046253
Oak,4.93212805826816,1.22726341638757
Oak,3.35025538670552,0.266542040142282
Oak,3.5004710927699,0.391128773988353
Oak,3.06587021061865,0.114101606398204
Oak,6.11286573313205,1.47273763733539
Oak,6.50386883110583,1.64584560217978
Oak,5.9465487448653,2.13062422318877
Oak,3.39150190116842,0.25597938056274
Oak,2.19652463628809,0.063957381295107
Oak,6.38476823248749,2.78941656219935
Oak,4.60848538836949,1.2490599531609
Oak,4.91011353555294,2.03597443611756
Oak,8.04258392158776,2.91374206961183
Oak,3.31334636239378,0.27916611566537
Oak,8.46784830710799,4.81025245656006
Oak,4.13363099780662,0.952190412467789
Oak,3.60024818390002,0.422469650512874
Oak,4.5480033464503,1.20856400739328
Oak,5.98375702152152,1.05754590189566
Oak,4.54492661540654,0.727864555754956
Oak,3.30269569406927,0.471716691826326
Oak,4.39182623392725,0.418911894776688
Oak,1.55089995761573,0.00991817543960054
Oak,3.95610370795897,0.401949264079217
Oak,6.16826818588074,1.52479978673917
Oak,4.62506722363092,1.08965297101316
Oak,6.86492107827737,2.49076364539474
Oak,6.2541240492187,1.97366594896353
Oak,6.73130630856365,1.52410177522786
Oak,6.76361678661265,3.36371054721474
Oak,2.24519389200203,0.0785174462926476
Oak,5.00958719690407,0.551808997291333
Oak,4.00749472089672,0.29433994029745
Oak,6.15928773381053,2.52965589799364
Oak,5.34132188267711,1.34367486452277
Oak,6.4620817725941,1.63686042746961
Oak,4.41127345864129,0.490688283296942
Oak,3.70945532525966,0.526082855774632
Oak,5.16847206387206,1.07249878306514
Oak,5.50215689830272,1.28082204549903
Oak,4.59096039669764,1.10855596951545
Oak,5.07292144606708,1.23013225837268
Oak,6.04283020105203,1.72582288875881
Oak,3.49730272472685,0.30246319929553
Oak,8.45095006934322,3.43620753234557
Oak,4.05589248635313,0.423279821569165
Oak,2.1596956350268,0.0390636389841839
Oak,5.1263658357568,2.00672673892361
Oak,7.49936770913023,6.03242414030465
Oak,7.15469860992056,6.66058578207315
Oak,2.83805396614591,0.173378478665397
Oak,2.9946102184531602,0.192943325533587
Oak,5.31763998422858,1.67208177051768
Oak,6.67092830901612,1.84742181004866
Oak,7.47405582089872,4.6088364975063
Oak,7.28196186302654,4.54350192316729
Oak,3.20165775722375,0.474305898232798
Oak,2.73180058124107,0.170862160440916
Oak,1.979092298352,0.0778405847664326
Oak,6.30894213156917,2.29883880452362
Oak,7.32136936185642,2.58504103974748
Oak,5.83633406036598,1.17316826865221
Oak,3.07004764257221,0.0972857657229701
Oak,10.292321750535,5.58917259082213
Oak,4.21638907590767,0.452828200592789
Oak,11.3442993137238,14.3494954693402
Oak,6.44540787488317,4.60061851185337
Oak,8.65031919929302,3.26424256377889
Oak,5.82224463804539,1.81097950652507
Oak,4.85332705799362,0.728032305972168
Oak,3.13660904622056,0.254426810310661
Oak,3.86604732761391,0.562115458177508
Oak,4.89269830600369,0.621154971198399
Oak,5.69357201171864,1.44069811713557
Oak,4.92409203775188,0.843901617852848
Oak,4.60654806012248,0.455617678932955
Oak,5.4408544451231,1.39840037906667
Oak,3.92731372934835,0.354181398825666
Oak,3.90645218641451,0.305296103220648
Oak,2.55757903928457,0.0576686062906207
Oak,7.3828543110013,4.00903125122405
Oak,5.1092420511139,1.09970135617332
Oak,4.81110857133249,0.639748122933613
Oak,3.55456353564229,0.608274096107592
Oak,4.46082546766779,0.386981552633274
Oak,3.03119191016232,0.153371776434804
Oak,3.08397276347792,0.127640949933877
Oak,2.06623469645824,0.0635623749178402
Oak,7.85795900680685,8.0884725339665
Oak,5.29862056535575,0.393874201172584
Oak,2.98961131964273,0.122257989804165
Oak,8.54530021597976,2.75569017886
Oak,6.66635352345448,6.27357052762165
Oak,7.03795457187679,3.51171179570858
Oak,4.50625631779896,0.830541238277457
Oak,4.1152441196713,0.497074063400006
Oak,4.77924642469277,0.412526467675586
Oak,6.02432142753969,0.924396412017604
Oak,7.22691464903606,5.40606470940245
Oak,3.95508592902065,0.307540893425756
Oak,3.13225459275202,0.098012914266498
Oak,5.23771348051718,1.58737262258801
Oak,4.10437312581493,0.426585953712041
Oak,8.4743470928999,9.10441239560914
Oak,4.47044094748135,0.442388652304573
Oak,4.01108030311175,0.246650088529417
Oak,3.60484486799086,0.743763906963775
Oak,4.53650170869586,0.549098145713638
Oak,5.74565239880164,1.30028623418648
Oak,6.25800389302094,2.64150556228599
Oak,7.35727793804735,4.89307237158636
Oak,7.14650616593564,2.4882030479861
Oak,2.59147923780548,0.224388593173408
Oak,3.10647410126575,0.180377844270778
Oak,2.4048001017461,0.119359547819899
Oak,1.34666834100315,0.0044882269736854
Oak,9.05976202057754,12.3179031375018
Oak,3.98313686475959,0.382929459991532
Oak,5.99741552960685,1.72702927315276
Oak,8.61575964653104,5.28186807921018
Oak,3.9500579350412,0.412855650153435
Oak,4.6986865549392,0.860639018445607
Oak,5.87518085845645,0.790609193161117
Oak,5.54812003658593,0.986255314763517
Oak,3.50031359214763,0.341675324362907
Oak,7.00056554755622,3.06001181552901
Oak,6.42831440931098,2.50800661610227
Oak,4.37804423360362,0.536074557022779
Oak,2.84769729141279,0.233272683354436
Oak,6.6932450186516,2.76184436909459
Oak,9.64881402049214,9.712503315661
Oak,9.44220669226106,12.7669358937148
Oak,7.47303330359436,11.5850744987998
Oak,4.00260736909933,0.572903044385694
Oak,3.91471924108934,0.700581185092256
Oak,3.81445989420327,0.259007104340623
Oak,4.1364752538615,0.519528419742005
Oak,6.93117922017138,2.49489770080948
Oak,5.62664292472135,2.24260381045469
Oak,2.126659140611,0.0509170160125034
Oak,2.12252335846763,0.0634197611923366
Oak,4.94769802849442,3.20759573377804
Oak,5.35744540166788,0.930302033032931
Oak,1.72772706246964,0.0294000413713703
Oak,3.43305340307951,0.162639170651637
Oak,5.06386634761546,0.737217756195046
Oak,1.97877428855984,0.0355743719618007
Oak,2.80466599360476,0.149108144064877
Oak,3.04024536393334,0.121955375126327
Oak,5.42062320680772,1.2329195929465
Oak,5.82288011416782,1.07525710083268
Oak,4.31352339736915,0.763336495247726
Oak,2.3796016793472,0.0468037058693866
Oak,3.73989596183921,0.304108236962862
Oak,3.86253837284984,0.32395596371149
Oak,4.55463676507005,0.758114718469963
Oak,10.5571584677715,11.5262889948287
Oak,3.66113630648473,0.180926187369021
Oak,5.1787254243225,1.26416892801053
Oak,3.61318614315157,0.440419405951562
Oak,2.82438850005268,0.278347190827306
Oak,6.70130807452466,1.43090798917148
Oak,3.08208256273303,0.339087738034726
Oak,5.2177418921723,1.04976289113239
Oak,5.14068176434932,0.624950231120256
Oak,4.84909800962891,1.76759683828946
Oak,6.788212457625,2.84462750435615
Oak,4.45422217392904,0.796366154077002
Oak,2.92234875053807,0.538587634639311
Oak,3.09902052203975,0.134110151057115
Oak,3.48314972528237,0.33517475033538
Oak,8.74902566518894,7.44234211025943
Oak,4.58325149931415,0.780692614674086
Oak,3.52801383714625,0.475083999397658
Oak,7.20081908775987,3.91966374345631
Oak,9.28979238426383,8.49476025621069
Oak,3.63131319319093,0.365749357341458
Oak,4.0736479644504,0.343944795605456
Oak,5.86174392051695,4.04918188569936
Oak,4.98885770619465,2.27247040671323
Oak,6.02897244050028,1.32666498912305
Oak,11.0105676470101,6.80543037500763
Oak,4.86287037916867,2.16444650622811
Oak,4.39369140753082,0.778120602244098
Oak,6.2524884265102,1.14336673830713
Oak,4.88766124814014,0.627095651494458
Oak,6.6761028188831,1.71178351786204
Oak,4.50999202639612,0.724263548132263
Oak,6.13302234812298,1.78665180523623
Oak,2.43344683744411,0.143598293082188
Oak,5.03211706734679,2.34500297066762
Oak,3.94209246576642,0.640864995404916
Oak,2.88975809665617,0.139799746613129
Oak,4.13386379151801,0.833484567316477
Oak,5.93429310984305,1.28260861266302
Oak,5.21721335291559,0.850112915519911
Oak,6.88124081841041,3.07760445892955
Oak,7.71169514592118,4.1867633435485
Oak,7.32255783114378,2.6653280322827
Oak,4.30598159349944,0.685673329899701
Oak,2.71230649987754,0.0848803859724193
Oak,4.39443464925464,1.04263640860899
Oak,8.56842681439928,5.63710079590777
Oak,4.72797020864727,0.684180560025508
Oak,2.35240272670233,0.0661947648341346
Oak,6.26969838623827,4.06829253469275
Oak,5.69290408064226,2.0545199935216
Oak,4.15766346603312,0.603744816444829
Oak,5.41554669575894,2.07841966754455
Oak,9.39393472803076,5.59273998120137
Oak,9.09513653640298,13.7638278952322
Oak,4.05238431410281,0.469025454730933
Oak,5.02461715418481,0.518580790248034
Oak,2.55948256402,0.0702956587296152
Oak,3.57617974562154,0.254131974174317
Oak,9.9671717393923,4.55249279517437
Oak,4.49903176299808,0.577623284244734
Oak,3.63477033795987,0.204946907816289
Oak,2.66468173394279,0.119762293255751
Oak,5.27103559880147,1.91507718203904
Oak,3.80347199127032,0.585917645655019
Oak,8.2145442219919,7.87846292432642
Oak,3.01337261918886,0.370572220767224
Oak,6.98687291437625,1.96374119560953
Oak,9.70831959596236,8.22510578128825
Oak,4.53874697438079,1.08214178041016
Oak,9.75497572749737,8.02830894091927
Oak,6.71862328272492,1.58415955890991
Maple,11.7489891898813,1.80303823896213
Maple,14.5508492669779,7.74186460887333
Maple,7.88255073367442,0.552054061997149
Maple,2.89432382387974,0.00838416586728493
Maple,6.0340523246165,0.253685056224438
Maple,5.60925243252296,0.185870623323371
Maple,7.45689185095642,0.210185140170553
Maple,8.35250548707288,0.231706150167009
Maple,15.8082718016819,5.00191511085523
Maple,5.19273389354009,0.0781031165540569
Maple,7.54741329391948,0.468320953855713
Maple,7.11601166290687,0.33059711600249
Maple,5.03133298439417,0.208042737206417
Maple,4.90743231210743,0.115791651202492
Maple,16.1402869009709,3.91656436447001
Maple,10.1584973617058,0.557350253451285
Maple,7.64718346247464,0.320420034752606
Maple,7.17342317005287,0.1868981466101
Maple,3.04103134861745,0.0256156760150538
Maple,11.3304154580834,1.16641113388383
Maple,9.36701918521564,0.932282729936387
Maple,16.6258348544257,7.87151871143469
Maple,8.03120789764472,0.802133831318289
Maple,15.915119411256,8.14603473584931
Maple,11.2328809738133,1.44990116859324
Maple,14.0672758307498,3.56864907784985
Maple,4.37325871742578,0.0478659343114803
Maple,15.7885608942719,5.20268746468343
Maple,14.3415980942266,1.66911505779504
Maple,18.3109287415289,4.18246623542283
Maple,9.74647741248067,1.1895974422828
Maple,6.06781954944938,0.190717850920199
Maple,9.36709797853563,0.901086500229995
Maple,14.1562644509413,1.98491919630573
Maple,15.0076846804793,4.75353581182396
Maple,9.69900581620068,1.71042598145267
Maple,20.6880527198013,9.78153394205633
Maple,6.95532349063807,0.191804938634077
Maple,2.91147186408672,0.0297802890543413
Maple,11.1112445237725,1.64701035914199
Maple,9.8379488036533,0.755527047649883
Maple,5.48521299177626,0.0601607165553439
Maple,10.6555842704255,1.03225579183642
Maple,5.65953360537703,0.0888114003969199
Maple,6.80634265764955,0.130435757679582
Maple,19.0481566799041,12.8021481490849
Maple,2.44554382943383,0.0115650598799163
Maple,11.5869095899211,2.18201462618687
Maple,8.10268344765552,0.558641293969272
Maple,7.50876675757303,0.255472473127934
Maple,10.6199558465092,1.53058651895796
Maple,8.00681814110038,0.688020981166818
Maple,7.82011367202776,0.485998409203349
Maple,5.27868318559236,0.309389877778936
Maple,20.8854954938305,9.39563986864295
Maple,15.1731568882512,5.85004866971914
Maple,5.57549893701767,0.0616135793409927
Maple,8.65517354019097,2.19952464487458
Maple,13.548084553232,2.00770476050186
Maple,7.71476709093973,0.233790335815021
Maple,10.2087707915537,0.715761449592532
Maple,10.5539780674974,1.39232152751852
Maple,21.1891111493118,8.42183304757243
Maple,6.96629123323778,0.232520383498738
Maple,14.2362253819607,3.88172536626632
Maple,7.60879266386755,0.360172258620244
Maple,8.80446716227447,0.684525346284192
Maple,9.77331044016486,0.618865783330951
Maple,11.5460270683611,1.32022751617279
Maple,10.5050502708442,0.973802575483869
Maple,8.01153184719792,1.03138357682739
Maple,9.941639851684,0.860812748400837
Maple,11.236392581951,1.13863110189361
Maple,12.1229961342948,2.75057450853168
Maple,5.39108924297901,0.182486202948451
Maple,9.03286218259384,0.739114872037062
Maple,7.69761751901707,0.30119375308674
Maple,10.2423649659423,2.10357292584225
Maple,15.8177700385565,3.40661254160902
Maple,5.70185118942843,0.214181358413606
Maple,5.44696150017027,0.0919742176429206
Maple,17.1410532633555,12.0954307381545
Maple,13.3555154453651,2.76116016588633
Maple,6.01204428879693,0.110278148432989
Maple,19.7489926311632,8.70644155873131
Maple,15.9070977448067,5.78167448380557
Maple,5.72897127942702,0.0697714855829583
Maple,16.1563063763262,9.83406403994672
Maple,10.4624241678026,1.15030391839738
Maple,4.14454319932246,0.0222545801917094
Maple,6.77518690790186,0.364466385760036
Maple,14.052323789482,2.6567242826009
Maple,14.237504974749,4.75126165570035
Maple,5.07094490019698,0.135335549913053
Maple,10.0585728324785,0.474790524512483
Maple,4.23827909457717,0.0714310159534424
Maple,15.033483518274,3.25871989164831
Maple,12.5454444848759,1.86786488882491
Maple,8.86339578934403,0.761677011334192
Maple,12.5878313522904,2.15739654154136
Maple,7.28148981300704,0.488682881835707
Maple,6.36039381083754,0.115040355901356
Maple,15.7086946994001,3.77077023418572
Maple,15.2990088527125,5.02775999442615
Maple,11.6449454125313,1.78040538806865
Maple,12.3404928720794,4.15726231629839
Maple,11.571465584849,1.72566879861964
Maple,12.073394327744,3.41183212137862
Maple,10.9110955610183,0.639837427149644
Maple,5.44650770761956,0.124784136029436
Maple,3.97885395096137,0.0450115858955393
Maple,5.44966228663052,0.078441825533827
Maple,5.97094976382847,0.131732512700219
Maple,13.1832539932811,3.38470022586153
Maple,14.4425656990874,5.83109491417644
Maple,10.8836898559719,3.31065221221483
Maple,11.6080853998678,2.17178690509742
Maple,13.4927006415549,2.37337811635447
Maple,20.7298380144149,3.91596105494688
Maple,9.99100957698585,1.06383441508447
Maple,8.67432405750413,0.531920416803165
Maple,7.50542799980603,0.573615004053491
Maple,15.4039173033239,9.18969070544644
Maple,10.4842124273427,0.570203870685174
Maple,16.5042584172944,6.15630324100271
Maple,5.36735104729106,0.0773035885625882
Maple,8.10669424423326,0.837516262968417
Maple,8.90908033615417,0.695439332177825
Maple,12.620292504187,2.88069431257271
Maple,13.5146392472445,2.48035730321501
Maple,9.0558149193746,1.43003159469009
Maple,11.1006514294768,0.773098022634467
Maple,5.86856850401673,0.277205538129129
Maple,8.87719766827536,0.981042883213159
Maple,9.55793285775537,0.811947646282183
Maple,8.49899843312221,0.494495284049018
Maple,6.32963858619607,0.19866354317539
Maple,14.920543045141,4.23213790558012
Maple,4.33234614152349,0.0694844284627906
Maple,8.6343657942848,1.30021862905587
Maple,10.5917607151551,1.5204299662627
Maple,5.08395395778147,0.115916664209392
Maple,16.3569271875179,6.85287097554643
Maple,8.00873704327813,0.858917202221338
Maple,13.5494944184749,4.97879269082622
Maple,4.32984991209988,0.0446512347249195
Maple,8.79596263237626,0.700722947308994
Maple,10.3168484501641,1.00855407531655
Maple,5.3686098759823,0.0850070424142221
Maple,15.2719633264199,3.5749238172842
Maple,11.3371932325579,1.63456096788481
Maple,9.57363269289671,0.391519531121865
Maple,10.855772997412,1.44166198000203
Maple,9.75478968501633,0.420480497166114
Maple,13.6162415973472,2.97061017964047
Maple,10.8749599562181,0.984518064256234
Maple,20.3105771184587,8.79810453810584
Maple,8.25447558911902,0.373660620665861
Maple,14.9576522881545,2.75691760250277
Maple,10.6707938047366,2.01158012263018
Maple,10.1280035983258,1.10373728131365
Maple,10.6088564431245,2.00427210900649
Maple,8.501186602463,0.638430183765207
Maple,3.82493801964605,0.0397320421644767
Maple,4.02927489272193,0.0277760406767287
Maple,9.39274785324877,1.18804149213919
Maple,10.4337044805046,2.26200475156781
Maple,7.27691475428209,0.437690784311098
Maple,13.2781119675435,2.26512622443105
Maple,18.7225582552743,12.3614212969722
Maple,22.0103649907047,4.74069003072162
Maple,3.6651339062429,0.0242597180784339
Maple,14.5200984245847,3.85337784583495
Maple,15.4642666591154,12.0888271683763
Maple,13.7587910587307,1.80256067681411
Maple,16.8101417852804,4.37367287935932
Maple,9.34373581327256,0.645092029085152
Maple,8.75809110903504,0.518919896682014
Maple,15.9906299222577,5.74229468022822
Maple,7.3227898895646,0.428405439581087
Maple,15.0856921706345,3.32907572120936
Maple,6.91294042288778,0.303864918950863
Maple,7.63070011294526,0.429696126972191
Maple,7.24631066878192,0.216152214388821
Maple,15.016112639553,2.13636747928522
Maple,9.72797268913123,1.04156788589407
Maple,12.8123367922817,2.29777214776014
Maple,6.32671716345411,0.451497127257336
Maple,18.4262911661866,13.5459663630602
Maple,13.3275993789668,3.47457974918887
Maple,10.0712440085201,0.549895483496873
Maple,5.80437953145998,0.102077197281814
Maple,4.65891789563686,0.134619507672415
Maple,7.03172197941368,0.152436775138191
Maple,16.7951510638665,9.0018853133921
Maple,4.88906875607206,0.0606176734965367
Maple,12.2472969093309,4.211987317529
Maple,4.86055100113567,0.0806826932915726
Maple,12.320553883333,2.6898446452285
Maple,10.956265450555,2.40513261951668
Maple,12.4807744388739,2.1240274865719
Maple,13.9735413753818,5.62830354355955
Maple,6.9313909379953,0.217907763842737
Maple,6.42563912378598,0.260954810164485
Maple,7.82966194447091,0.345743040411653
Maple,11.7852233901578,2.18866985840007
Maple,6.10318144230823,0.1024497641386
Maple,9.65718165703446,1.20895938200791
Maple,14.4516768433303,6.50304933411979
Maple,7.76937034170038,0.785844877333557
Maple,9.74176198870659,0.885795669247399
Maple,10.8379663701334,4.07958872058572
Maple,4.76187617254981,0.0619862342505731
Maple,9.26487897512538,0.930974068027959
Maple,5.74136625011129,0.0828306001011854
Maple,8.89539095489118,0.817285244574058
Maple,12.624967056165,2.58247376168473
Maple,13.3473117525314,1.40138939791432
Maple,6.63915693364052,0.257191161899757
Maple,5.74419928158441,0.178213786822926
Maple,4.13340682626712,0.0543566882484863
Maple,5.99827581379462,0.126955822436262
Maple,8.61056537437179,0.32590043085653
Maple,9.67065928103867,1.82943820524757
Maple,7.48479910203737,0.328842060364701
Maple,5.36205048616718,0.21592272993719
Maple,9.57673303493438,0.35163026533702
Maple,5.53522673739181,0.346478300582843
Maple,7.95087051699417,0.284088220887658
Maple,12.1481473565171,1.76901330243818
Maple,16.0708151364475,7.6436847943122
Maple,16.6042395939737,6.62499945980801
Maple,15.2056927232833,3.112287353043
Maple,8.80867855019,0.222568988345749
Maple,4.45454050435458,0.065353759200285
Maple,4.87110098010895,0.0577731708343231
Maple,13.7106006937614,0.76691505946381
Maple,3.48913775683666,0.0229059100416564
Maple,14.0712961135075,4.03215661263004
Maple,10.0928411000126,0.791366540521138
Maple,9.95106008278676,1.21832716814702
Maple,3.72628310622811,0.0153413933933842
Maple,14.6174657949023,6.83848714443032
Maple,16.5530087971964,5.62409347798348
Maple,8.27852984622287,1.97497865088352
Maple,8.72974695251001,1.14884297227129
Maple,12.0444875537259,4.60106902002932
Maple,11.2483407098495,1.34727855052229
Maple,9.9341353822579,0.774381090035637
Maple,10.2577199086947,1.38228781552826
Maple,16.5852198623462,3.00439971506605
Maple,8.3012502775076,0.718190451664584
Maple,8.27302123783186,0.641847355118954
Maple,8.66854848762677,0.622252814148396
Maple,13.9398068518818,2.33307746705952
Maple,22.7353131486858,11.1894175330375
Maple,12.1489439587241,1.28656429697911
Maple,8.63795744205172,0.208439543078925
Maple,11.5252545648575,4.1035256062204
Maple,8.56712721670527,0.994091950979074
Maple,9.15970741813899,0.489572653421582
Maple,6.39919869073983,0.209882663131917
Maple,10.6786389008554,1.12480575320478
Maple,8.24176365582635,0.470164403783697
Maple,6.2624173347594,0.185863522199724
Maple,10.053700427589,1.44715184058836
Maple,12.4813427077933,2.04915538695989
Maple,9.29812465368393,0.914590044861057
Maple,8.89937760603695,0.975676475449397
Maple,8.97216821102119,0.883485295151716
Maple,15.7625017688676,4.65987173486472
Maple,13.9640839256146,3.92393590843198
Maple,9.87944184172549,0.324928990857542
Maple,6.58119956026028,0.193720185163959
Maple,10.2420455379281,2.23810552575195
Maple,5.57597323852173,0.160199792714011
Maple,16.5740607017508,11.4546636484249
Maple,11.8567925275694,1.59091532856988
Maple,19.841995819021,6.77376388784685
Maple,16.529333754877,3.74098444996955
Maple,12.3547636030186,2.18270151329473
Maple,8.07231475218259,0.267604481875783
Maple,9.47338969017519,1.4958869117565
Maple,5.77815950903405,0.177855142603802
Maple,9.12194896761686,0.643576805256703
Maple,17.0864805411031,11.6489758845154
Maple,10.8038657414048,1.50507848297351
Maple,10.7721998639425,1.15960039885997
Maple,8.18749536303692,0.232418175517687
Maple,18.4056210559962,4.40470254877143
Maple,12.7453742468112,1.86453804905532
Maple,6.75974683511174,0.219007009417457
Maple,11.4207761779166,1.81968072460055
Maple,16.6539794722302,3.30417122947498
Maple,8.86976152094072,0.312695931038014
Maple,10.1869743294001,0.79043125530692
Maple,8.52213809926626,1.15385436820053
Maple,18.077717620733,5.69476216657938
Maple,10.5620526725234,1.35520686043191
Maple,4.02300748271071,0.0327963991624134
Maple,9.79073384032151,0.597456284300383
Maple,15.0696522414722,3.05400949677479
Maple,8.88083156004508,0.402561840225927
Maple,9.94886363603729,1.00516817806065
Maple,6.21071870011348,0.214915668625574
Maple,8.16687171577426,0.496760015345835
Maple,9.01145057810431,0.646818292166459
Maple,10.5023588146513,1.33465720690955
Maple,10.7717198958556,1.38324593203611
Maple,19.8496650013963,8.96512677234624
Maple,7.29112767582643,0.60953572053712
Maple,8.08219491621681,0.798410797745556
Maple,9.94994990155436,0.879292859280978
Maple,5.88016338241355,0.168126602145808
Maple,11.0059200766466,1.41202743046041
Maple,11.388389786186,2.0004065621762
Maple,5.75225474633453,0.251423494618636
Maple,5.63013071149853,0.0858785846492491
Maple,9.68594056400365,0.80189983191534
Maple,7.31167013549104,0.178354176005722
Maple,13.9393281379895,2.58731859871293
Maple,7.71143023172663,0.484992137737368
Maple,9.64441300348928,0.816218363832966
Maple,12.2585241001536,1.3331214728954
Maple,7.01260083545297,0.303733903280194
Maple,15.2833811592219,3.48792162304135
Maple,11.5099191072493,1.57649345743091
Maple,8.64240197273889,0.459926227482784
Maple,4.03404461317855,0.0805076313449257
Maple,17.1548298349552,2.49511063920906
Maple,10.0452559886433,1.03574482533032
Maple,6.40798048148441,0.183146736976876
Maple,19.19843301757,9.84832159650544
Maple,9.10722463045522,0.779685320131138
Maple,16.7169492120843,5.98044518628373
Maple,9.64520991680999,0.459970017016602
Maple,7.60037902403242,0.432952360201447
Maple,10.8145867616999,1.14722531838304
Maple,6.21719942485298,0.126483741698509
Maple,9.59111442331379,1.37862886799137
Maple,6.59381947178115,0.26983150947885
Maple,8.61821399542063,0.709121093724385
Maple,7.59365363908899,0.64372926730977
Maple,16.7874534176549,7.6111383559982
Maple,4.50541063830024,0.0659377898223146
Maple,16.256115219582,5.33568800245202
Maple,7.20692239959616,0.480870146815329
Maple,10.9197743462301,1.53341222232508
Maple,5.4004467725411,0.101462787295884
Maple,13.3070502127288,3.80321501859068
Maple,15.616102746774,4.0271618422998
Maple,11.7357188184721,0.941351270359582
Maple,7.36341141117591,1.01456521209017
Maple,13.1333998689152,2.38734312111806
Maple,8.99627103043871,0.612151841062203
Maple,10.8806137546689,3.30131686112755
Maple,8.18535383942535,1.08052009754229
Maple,4.44224321705412,0.0566220579214626
Maple,13.3783997757725,0.942807069278551
Maple,6.77472886790243,0.247661541564074
Maple,4.55683410789839,0.0628849288910635
Maple,5.703082020353,0.0818575156460852
Maple,10.5313673648679,1.00279968624099
Maple,19.2049871727689,8.93340783375926
Maple,13.675765757626,1.93628114729837
Maple,10.7905789282863,1.18505685668761
Maple,6.27589984794331,0.121135177710227
Maple,7.07051402866566,0.0856787138198824
Maple,10.3183400319375,1.07943548509796
Maple,10.3180649328397,1.06548746558377
Maple,9.3093164352749,0.387651171825781
Maple,4.27364539647866,0.070856449945833
Maple,11.2289231344438,2.44664376990077
Maple,8.98025213700791,0.790389262475537
Maple,4.82161575347638,0.0986462323107021
Maple,4.49161006528478,0.0624416665616631
Maple,10.7871066211309,1.17008786149815
Maple,6.60252300475009,0.30665087797735
Maple,4.30299413714146,0.0437541179092627
Maple,9.5632871616752,1.29716091465061
Maple,12.5450585016673,1.93980907609528
Maple,16.0623028948994,7.14505526111515
Maple,6.3308392802575,0.569090538094137
Maple,9.84123723203438,0.978056946993692
Maple,16.825320928061,4.51218350540116
Maple,5.03748473081365,0.153607374380704
Maple,16.9206872671494,4.95154010951684
Maple,7.11910519374759,0.250128536987853
Maple,9.39599553008033,0.838140749195118
Maple,1.70190755471334,0.00256876942022555
Maple,4.01257348131844,0.0375021040290659
Maple,2.61750272209245,0.00894433707060825
Maple,10.4613572845256,1.20292397253128
Maple,6.08706448810391,0.257174061551438
Maple,8.98167771388159,0.992214059543854
Maple,7.52111371046291,0.412535167699949
Maple,9.15780531605585,0.714162561182664
Maple,9.3366898647798,1.30698427924468
Maple,12.2160139585702,2.41404315259011
Maple,8.73006375186224,1.02973288939159
Maple,16.6021374863851,4.74616328271929
Maple,6.15422264646744,0.518768735879837
Maple,9.77322671964113,2.04503952928566
Maple,3.79898579816279,0.0241459420246393
Maple,12.5268748946157,1.93608946937751
Maple,10.7033801131003,0.929447981016166
Maple,14.4132884395592,6.56998075635801
Maple,5.26364370684402,0.131383910468164
